GPL	Model	Metric	Value	GeneIdx
GPL1708	GGAN	cvrmse	9.9604478995211	20
GPL1708	GGAN	cvrmse	15.46748317198753	21
GPL1708	GGAN	cvrmse	6.434030444599028	22
GPL1708	GGAN	cvrmse	2.693386409349712	23
GPL1708	GGAN	cvrmse	3.883348449652353	24
GPL1708	GGAN	cvrmse	9.377530436722989	25
GPL1708	GGAN	cvrmse	92.34445496353044	26
GPL1708	GGAN	cvrmse	47.08592196066063	27
GPL1708	GGAN	cvrmse	3.8047863267579833	28
GPL1708	GGAN	cvrmse	2.6625390914448683	29
GPL1708	GGAN	cvrmse	4.585441582659628	30
GPL1708	GGAN	cvrmse	4.544119676618529	31
GPL1708	GGAN	cvrmse	1.4942435129337002	32
GPL1708	GGAN	cvrmse	3.1670261121827266	33
GPL1708	GGAN	cvrmse	3.1670702256797187	34
GPL1708	GGAN	cvrmse	4.046835591794782	35
GPL1708	GGAN	cvrmse	7.978984681385438	36
GPL1708	GGAN	cvrmse	4.385888892942699	37
GPL1708	GGAN	cvrmse	2.063020447100471	38
GPL1708	GGAN	cvrmse	10.175556376244677	39
GPL1708	GGAN	cvrmse	20.354153872893967	40
GPL1708	GGAN	cvrmse	9.544316792675273	41
GPL1708	GGAN	cvrmse	4.359625968014558	42
GPL1708	GGAN	cvrmse	7.471705914932718	43
GPL1708	GGAN	cvrmse	13.162822667154135	44
GPL1708	GGAN	cvrmse	5.744576473501655	45
GPL1708	GGAN	cvrmse	3.904040652061528	46
GPL1708	GGAN	cvrmse	5.057383067075215	47
GPL1708	GGAN	cvrmse	5.954813373861597	48
GPL1708	GGAN	cvrmse	7.691110484163245	49
GPL1708	GGAN	cvrmse	86.2763826531846	50
GPL1708	GGAN	cvrmse	8.068223858253281	51
GPL1708	GGAN	cvrmse	11.170546479826383	52
GPL1708	GGAN	cvrmse	2.7097638971853426	53
GPL1708	GGAN	cvrmse	4.792246022506542	54
GPL1708	GGAN	cvrmse	14.246760211304753	55
GPL1708	GGAN	cvrmse	2.2715220841195496	56
GPL1708	GGAN	cvrmse	4.543051708314162	57
GPL1708	GGAN	cvrmse	2.9379486760570783	58
GPL1708	GGAN	cvrmse	22.175419451584805	59
GPL1708	GGAN	cvrmse	1.9455694464761415	60
GPL1708	GGAN	cvrmse	6.441594877149807	61
GPL1708	GGAN	cvrmse	8.27809029644566	62
GPL1708	GGAN	cvrmse	7.323851815369253	63
GPL1708	GGAN	cvrmse	6.190069860255438	64
GPL1708	GGAN	cvrmse	5.206957809519136	65
GPL1708	GGAN	cvrmse	3.272951163926761	66
GPL1708	GGAN	cvrmse	3.3878175001843136	67
GPL1708	GGAN	cvrmse	2.607073825032733	68
GPL1708	GGAN	cvrmse	5.087114631671794	69
GPL1708	GGAN	cvrmse	13.413701586777446	70
GPL1708	GGAN	cvrmse	10.001595160986689	71
GPL1708	GGAN	cvrmse	1.7769432425465468	72
GPL1708	GGAN	cvrmse	4.738181748989729	73
GPL1708	GGAN	cvrmse	9.017068935128119	74
GPL1708	GGAN	cvrmse	2.6657607457547914	75
GPL1708	GGAN	cvrmse	5.013212342815477	76
GPL1708	GGAN	cvrmse	2.3047564463515435	77
GPL1708	GGAN	cvrmse	12.657964207010533	78
GPL1708	GGAN	cvrmse	2.293660984847619	79
GPL1708	GGAN	cvrmse	3.567345580265341	80
GPL1708	GGAN	cvrmse	8.086270961352724	81
GPL1708	GGAN	cvrmse	3.112212960991674	82
GPL1708	GGAN	cvrmse	5.0135410022671865	83
GPL1708	GGAN	cvrmse	4.03607440723022	84
GPL1708	GGAN	cvrmse	47.129281975422046	85
GPL1708	GGAN	cvrmse	5.039548350379693	86
GPL1708	GGAN	cvrmse	3.521801383875857	87
GPL1708	GGAN	cvrmse	3.790703899310184	88
GPL1708	GGAN	cvrmse	5.6568658401815615	89
TCGA	GeneKNN	cvrmse	0.280590906391172	0
TCGA	GeneKNN	cvrmse	0.42223093711955184	1
TCGA	GeneKNN	cvrmse	0.4792683546281263	2
TCGA	GeneKNN	cvrmse	0.3784855775177064	3
TCGA	GeneKNN	cvrmse	0.4475473057623609	4
TCGA	GeneKNN	cvrmse	0.44740976423071627	5
TCGA	GeneKNN	cvrmse	0.4584597291196503	6
TCGA	GeneKNN	cvrmse	0.4629838231130247	7
TCGA	GeneKNN	cvrmse	0.5501444274661703	8
TCGA	GeneKNN	cvrmse	0.26654282261827994	9
TCGA	GeneKNN	cvrmse	0.3643218692507491	10
TCGA	GeneKNN	cvrmse	0.2310660271848973	11
TCGA	GeneKNN	cvrmse	0.11165228726066202	12
TCGA	GeneKNN	cvrmse	0.2988286753839648	13
TCGA	GeneKNN	cvrmse	0.4279283093839031	14
TCGA	GeneKNN	cvrmse	0.42613107410448253	15
TCGA	GeneKNN	cvrmse	0.29940404117629266	16
TCGA	GeneKNN	cvrmse	0.4700864061341738	17
TCGA	GeneKNN	cvrmse	0.2839452997529631	18
TCGA	GeneKNN	cvrmse	0.22507826642245027	19
TCGA	GeneKNN	cvrmse	0.4001844849952689	20
TCGA	GeneKNN	cvrmse	0.4174019969128591	21
TCGA	GeneKNN	cvrmse	0.5614269668685018	22
TCGA	GeneKNN	cvrmse	0.4296620338185626	23
TCGA	GeneKNN	cvrmse	0.2149878739590314	24
TCGA	GeneKNN	cvrmse	0.8391828108045271	25
TCGA	GeneKNN	cvrmse	0.4249556375419611	26
TCGA	GeneKNN	cvrmse	0.5065911690530579	27
TCGA	GeneKNN	cvrmse	0.20349908768718916	28
TCGA	GeneKNN	cvrmse	0.0957263432381978	29
TCGA	GeneKNN	cvrmse	0.19722390704884696	30
TCGA	GeneKNN	cvrmse	0.195516596539556	31
TCGA	GeneKNN	cvrmse	1.428333692196936	32
TCGA	GeneKNN	cvrmse	0.1781979073073242	33
TCGA	GeneKNN	cvrmse	0.11618962737637535	34
TCGA	GeneKNN	cvrmse	0.22986510561649265	35
TCGA	GeneKNN	cvrmse	0.30897657206294626	36
TCGA	GeneKNN	cvrmse	0.17393452592399275	37
TCGA	GeneKNN	cvrmse	0.07026922803662304	38
TCGA	GeneKNN	cvrmse	0.6233948511918636	39
TCGA	GeneKNN	cvrmse	0.2972766667982081	40
TCGA	GeneKNN	cvrmse	0.36132456320789536	41
TCGA	GeneKNN	cvrmse	0.21325849671627486	42
TCGA	GeneKNN	cvrmse	0.729280005423813	43
TCGA	GeneKNN	cvrmse	0.33013681645930065	44
TCGA	GeneKNN	cvrmse	0.36450458489925136	45
TCGA	GeneKNN	cvrmse	0.4314669990595664	46
TCGA	GeneKNN	cvrmse	0.13705295234887402	47
TCGA	GeneKNN	cvrmse	0.6558686571405152	48
TCGA	GeneKNN	cvrmse	0.3050968190757591	49
TCGA	GeneKNN	cvrmse	0.7020408358995558	50
TCGA	GeneKNN	cvrmse	0.24094592367651024	51
TCGA	GeneKNN	cvrmse	0.0584818745316399	52
TCGA	GeneKNN	cvrmse	0.2382281454746934	53
TCGA	GeneKNN	cvrmse	0.08458711374418555	54
TCGA	GeneKNN	cvrmse	0.4521545796668977	55
TCGA	GeneKNN	cvrmse	0.22992252486299225	56
TCGA	GeneKNN	cvrmse	0.2631671298971625	57
TCGA	GeneKNN	cvrmse	0.3493562356238427	58
TCGA	GeneKNN	cvrmse	0.21752654350143802	59
TCGA	GeneKNN	cvrmse	0.1679268694384746	60
TCGA	GeneKNN	cvrmse	0.21920563250830766	61
TCGA	GeneKNN	cvrmse	0.2294320249223731	62
TCGA	GeneKNN	cvrmse	0.13802076962878582	63
TCGA	GeneKNN	cvrmse	0.2331629059239665	64
TCGA	GeneKNN	cvrmse	0.14649962486920254	65
TCGA	GeneKNN	cvrmse	0.5290569541555592	66
TCGA	GeneKNN	cvrmse	0.15380619188394265	67
TCGA	GeneKNN	cvrmse	0.35287315842289096	68
TCGA	GeneKNN	cvrmse	0.11170493802477564	69
TCGA	GeneKNN	cvrmse	0.15415673493086834	70
TCGA	GeneKNN	cvrmse	0.17369056192978333	71
TCGA	GeneKNN	cvrmse	0.5169718936427866	72
TCGA	GeneKNN	cvrmse	0.19226332821066328	73
TCGA	GeneKNN	cvrmse	0.4404941256350884	74
TCGA	GeneKNN	cvrmse	0.3075689819320876	75
TCGA	GeneKNN	cvrmse	0.2075282224906833	76
TCGA	GeneKNN	cvrmse	1.1287382362592917	77
TCGA	GeneKNN	cvrmse	0.33240512178973136	78
TCGA	GeneKNN	cvrmse	0.4171398818001596	79
TCGA	GeneKNN	cvrmse	1.7655980332811827	80
TCGA	GeneKNN	cvrmse	0.4298160686434251	81
TCGA	GeneKNN	cvrmse	0.1849659446564282	82
TCGA	GeneKNN	cvrmse	0.5554933454484695	83
TCGA	GeneKNN	cvrmse	0.2690027050350957	84
TCGA	GeneKNN	cvrmse	0.3500021781771833	85
TCGA	GeneKNN	cvrmse	0.2120564798738975	86
TCGA	GeneKNN	cvrmse	0.31109859719533256	87
TCGA	GeneKNN	cvrmse	0.5343428728024575	88
TCGA	GeneKNN	cvrmse	0.2915232805266376	89
GPL8300	GGAN	cvrmse	0.2911556359992555	0
GPL8300	GGAN	cvrmse	0.08138214029114534	1
GPL8300	GGAN	cvrmse	0.4453245149516533	2
GPL8300	GGAN	cvrmse	0.1385348242634473	3
GPL8300	GGAN	cvrmse	0.4561487209165641	4
GPL8300	GGAN	cvrmse	0.1892317905505678	5
GPL8300	GGAN	cvrmse	0.13420199251375747	6
GPL8300	GGAN	cvrmse	0.07901564692573396	7
GPL8300	GGAN	cvrmse	0.07652439327011623	8
GPL8300	GGAN	cvrmse	0.12590778711803466	9
GPL8300	GGAN	cvrmse	0.16847745649279605	10
GPL8300	GGAN	cvrmse	0.12283709515542195	11
GPL8300	GGAN	cvrmse	0.3746122479908211	12
GPL8300	GGAN	cvrmse	0.19217984355628387	13
GPL8300	GGAN	cvrmse	0.5166247901243981	14
GPL8300	GGAN	cvrmse	0.29494861591728816	15
GPL8300	GGAN	cvrmse	0.3003445784067869	16
GPL8300	GGAN	cvrmse	0.127198881644084	17
GPL8300	GGAN	cvrmse	0.2465876936128983	18
GPL8300	GGAN	cvrmse	0.17090700884968354	19
GPL8300	GGAN	cvrmse	0.23870553687398016	20
GPL8300	GGAN	cvrmse	0.4950234690850114	21
GPL8300	GGAN	cvrmse	0.16401011420260672	22
GPL8300	GGAN	cvrmse	0.16648867362517633	23
GPL8300	GGAN	cvrmse	0.2562240219522288	24
GPL8300	GGAN	cvrmse	0.15025828957085605	25
GPL8300	GGAN	cvrmse	0.19404620636092632	26
GPL8300	GGAN	cvrmse	0.21641303353045588	27
GPL8300	GGAN	cvrmse	0.38681795930324536	28
GPL8300	GGAN	cvrmse	0.32819146736613625	29
GPL8300	GGAN	cvrmse	0.1534929735804888	30
GPL8300	GGAN	cvrmse	0.2303590583152951	31
GPL8300	GGAN	cvrmse	0.19026005267220505	32
GPL8300	GGAN	cvrmse	0.3157895981156769	33
GPL8300	GGAN	cvrmse	0.2455798721856977	34
GPL8300	GGAN	cvrmse	0.219692253924424	35
GPL8300	GGAN	cvrmse	0.15137454700398725	36
GPL8300	GGAN	cvrmse	0.21072897126870166	37
GPL8300	GGAN	cvrmse	0.10167977033949477	38
GPL8300	GGAN	cvrmse	0.2334911356381086	39
GPL8300	GGAN	cvrmse	0.3394429498699171	40
GPL8300	GGAN	cvrmse	0.3662073893274941	41
GPL8300	GGAN	cvrmse	0.22952158031643302	42
GPL8300	GGAN	cvrmse	0.1329262527533505	43
GPL8300	GGAN	cvrmse	0.2950691847327145	44
GPL8300	GGAN	cvrmse	0.12331968461302376	45
GPL8300	GGAN	cvrmse	0.1467051453891686	46
GPL8300	GGAN	cvrmse	0.1858985794926984	47
GPL8300	GGAN	cvrmse	0.3464267982430741	48
GPL8300	GGAN	cvrmse	0.43745241074364577	49
GPL8300	GGAN	cvrmse	0.3532335857004068	50
GPL8300	GGAN	cvrmse	0.18826405397663845	51
GPL8300	GGAN	cvrmse	0.10407872700223476	52
GPL8300	GGAN	cvrmse	0.3771886978417761	53
GPL8300	GGAN	cvrmse	0.3067500796728367	54
GPL8300	GGAN	cvrmse	0.2184943380900009	55
GPL8300	GGAN	cvrmse	0.14959070587237822	56
GPL8300	GGAN	cvrmse	0.12605985728878	57
GPL8300	GGAN	cvrmse	0.4825211753794063	58
GPL8300	GGAN	cvrmse	0.4517199237593341	59
GPL8300	GGAN	cvrmse	0.1882694471624406	60
GPL8300	GGAN	cvrmse	0.2824746982652389	61
GPL8300	GGAN	cvrmse	0.12336079918745525	62
GPL8300	GGAN	cvrmse	0.09420825628555522	63
GPL8300	GGAN	cvrmse	0.13415487427695325	64
GPL8300	GGAN	cvrmse	0.09946402466876456	65
GPL8300	GGAN	cvrmse	0.14924352294946658	66
GPL8300	GGAN	cvrmse	0.40461383799689854	67
GPL8300	GGAN	cvrmse	0.21253613498208274	68
GPL8300	GGAN	cvrmse	0.35790783976917184	69
GPL8300	GGAN	cvrmse	0.13720878618066387	70
GPL8300	GGAN	cvrmse	0.12559832588117328	71
GPL8300	GGAN	cvrmse	0.3067513031191517	72
GPL8300	GGAN	cvrmse	0.32720975189363216	73
GPL8300	GGAN	cvrmse	0.278005829116178	74
GPL8300	GGAN	cvrmse	0.2714123926836303	75
GPL8300	GGAN	cvrmse	0.20226639534526228	76
GPL8300	GGAN	cvrmse	0.18624117007100294	77
GPL8300	GGAN	cvrmse	0.2969157057360498	78
GPL8300	GGAN	cvrmse	0.2531594294499038	79
GPL8300	GGAN	cvrmse	0.10197343710673737	80
GPL8300	GGAN	cvrmse	0.09004913254675508	81
GPL8300	GGAN	cvrmse	0.08522723207055112	82
GPL8300	GGAN	cvrmse	0.13586324037198366	83
GPL8300	GGAN	cvrmse	0.09199650646890398	84
GPL8300	GGAN	cvrmse	0.4036670462511291	85
GPL8300	GGAN	cvrmse	0.1845882703624352	86
GPL8300	GGAN	cvrmse	0.1925600486764157	87
GPL8300	GGAN	cvrmse	0.10597238279738927	88
GPL8300	GGAN	cvrmse	0.20675457754256046	89
GPL6884	DNN	cvrmse	0.4094332165497276	0
GPL6884	DNN	cvrmse	0.36457995520872544	1
GPL6884	DNN	cvrmse	0.3483546404234409	2
GPL6884	DNN	cvrmse	0.3393857710212741	3
GPL6884	DNN	cvrmse	0.46778126768906897	4
GPL6884	DNN	cvrmse	0.4753883068249995	5
GPL6884	DNN	cvrmse	0.310737906226855	6
GPL6884	DNN	cvrmse	0.43843388277885015	7
GPL6884	DNN	cvrmse	0.29940106154880164	8
GPL6884	DNN	cvrmse	0.415619315174921	9
GPL6884	DNN	cvrmse	0.4914334018116422	10
GPL6884	DNN	cvrmse	0.5368601346633197	11
GPL6884	DNN	cvrmse	0.4572762752241956	12
GPL6884	DNN	cvrmse	0.35140213603999404	13
GPL6884	DNN	cvrmse	0.26611194921804304	14
GPL6884	DNN	cvrmse	0.3910038717144888	15
GPL6884	DNN	cvrmse	0.5163278549153315	16
GPL6884	DNN	cvrmse	0.2365845831211953	17
GPL6884	DNN	cvrmse	0.3955403528560199	18
GPL6884	DNN	cvrmse	0.4234171945121669	19
GPL6884	DNN	cvrmse	0.3063888331253091	20
GPL6884	DNN	cvrmse	0.3581190775191036	21
GPL6884	DNN	cvrmse	0.2845781580217977	22
GPL6884	DNN	cvrmse	0.3670991226734348	23
GPL6884	DNN	cvrmse	0.37130869972449804	24
GPL6884	DNN	cvrmse	0.3167356956927081	25
GPL6884	DNN	cvrmse	0.5553494181064204	26
GPL6884	DNN	cvrmse	0.5507907163994155	27
GPL6884	DNN	cvrmse	0.43964847301882337	28
GPL6884	DNN	cvrmse	0.3283536378255845	29
GPL6884	DNN	cvrmse	0.4679022406042772	30
GPL6884	DNN	cvrmse	0.39450891436183066	31
GPL6884	DNN	cvrmse	0.3250807555266436	32
GPL6884	DNN	cvrmse	0.4650414517678679	33
GPL6884	DNN	cvrmse	0.43926478395461344	34
GPL6884	DNN	cvrmse	0.3154133131925536	35
GPL6884	DNN	cvrmse	0.32072650295662103	36
GPL6884	DNN	cvrmse	0.4285730799947888	37
GPL6884	DNN	cvrmse	0.45585474524371006	38
GPL6884	DNN	cvrmse	0.43904712901548426	39
GPL6884	DNN	cvrmse	0.40516715763126815	40
GPL6884	DNN	cvrmse	0.3763879009570162	41
GPL6884	DNN	cvrmse	0.3389833062217234	42
GPL6884	DNN	cvrmse	0.1823218959291381	43
GPL6884	DNN	cvrmse	0.4756054040631908	44
GPL6884	DNN	cvrmse	0.3314080571619202	45
GPL6884	DNN	cvrmse	0.3788224465775933	46
GPL6884	DNN	cvrmse	0.44177310069354736	47
GPL6884	DNN	cvrmse	0.3309424988424447	48
GPL6884	DNN	cvrmse	0.3628236576450839	49
GPL6884	DNN	cvrmse	0.4773494576484659	50
GPL6884	DNN	cvrmse	0.35564001147305235	51
GPL6884	DNN	cvrmse	0.3892723232672426	52
GPL6884	DNN	cvrmse	0.3764080254044483	53
GPL6884	DNN	cvrmse	0.39971546532798746	54
GPL6884	DNN	cvrmse	0.4982493229611613	55
GPL6884	DNN	cvrmse	0.399720669199648	56
GPL6884	DNN	cvrmse	0.3329796789676602	57
GPL6884	DNN	cvrmse	0.3729885863491337	58
GPL6884	DNN	cvrmse	0.40609793251400894	59
GPL6884	DNN	cvrmse	0.35744869088671005	60
GPL6884	DNN	cvrmse	0.30272207951493746	61
GPL6884	DNN	cvrmse	0.2966116514082788	62
GPL6884	DNN	cvrmse	0.4424270951185441	63
GPL6884	DNN	cvrmse	0.3327191919111716	64
GPL6884	DNN	cvrmse	0.37912022705290943	65
GPL6884	DNN	cvrmse	0.2966672559487649	66
GPL6884	DNN	cvrmse	0.3661495266823851	67
GPL6884	DNN	cvrmse	0.290620349933425	68
GPL6884	DNN	cvrmse	0.3979819868870005	69
GPL6884	DNN	cvrmse	0.4201101766398327	70
GPL6884	DNN	cvrmse	0.4182949769271769	71
GPL6884	DNN	cvrmse	0.4530115106670081	72
GPL6884	DNN	cvrmse	0.3872095564814753	73
GPL6884	DNN	cvrmse	0.22786189013285035	74
GPL6884	DNN	cvrmse	0.4358160598145512	75
GPL6884	DNN	cvrmse	0.34910561943498186	76
GPL6884	DNN	cvrmse	0.34763814144053234	77
GPL6884	DNN	cvrmse	0.28477698207842084	78
GPL6884	DNN	cvrmse	0.4047810879903456	79
GPL6884	DNN	cvrmse	0.3270197045913492	80
GPL6884	DNN	cvrmse	0.5357801818755901	81
GPL6884	DNN	cvrmse	0.3752571354661343	82
GPL6884	DNN	cvrmse	0.32523684437585604	83
GPL6884	DNN	cvrmse	0.3514752270719049	84
GPL6884	DNN	cvrmse	0.4369837507791153	85
GPL6884	DNN	cvrmse	0.36529651098859206	86
GPL6884	DNN	cvrmse	0.3115491816780472	87
GPL6884	DNN	cvrmse	0.2329212271154801	88
GPL6884	DNN	cvrmse	0.34826418969277684	89
GPL4133	SampleLASSO	cvrmse	0.2977141211287784	0
GPL4133	SampleLASSO	cvrmse	0.1619351560017008	1
GPL4133	SampleLASSO	cvrmse	0.15322914414948086	2
GPL4133	SampleLASSO	cvrmse	0.11369807121626277	3
GPL4133	SampleLASSO	cvrmse	0.20974731520179216	4
GPL4133	SampleLASSO	cvrmse	0.23149957458505724	5
GPL4133	SampleLASSO	cvrmse	0.13502376139886346	6
GPL4133	SampleLASSO	cvrmse	0.09488865125144556	7
GPL4133	SampleLASSO	cvrmse	0.23193993118163694	8
GPL4133	SampleLASSO	cvrmse	0.3560012760379797	9
GPL4133	SampleLASSO	cvrmse	0.08379587006233963	10
GPL4133	SampleLASSO	cvrmse	0.15867363172311869	11
GPL4133	SampleLASSO	cvrmse	0.14473055720300626	12
GPL4133	SampleLASSO	cvrmse	0.2277738004185268	13
GPL4133	SampleLASSO	cvrmse	0.2656082071470034	14
GPL4133	SampleLASSO	cvrmse	0.21432044504191847	15
GPL4133	SampleLASSO	cvrmse	0.2300336219726773	16
GPL4133	SampleLASSO	cvrmse	0.1920606857679702	17
GPL4133	SampleLASSO	cvrmse	0.2316379443172269	18
GPL4133	SampleLASSO	cvrmse	0.2913823592623772	19
GPL4133	SampleLASSO	cvrmse	0.15803364132535522	20
GPL4133	SampleLASSO	cvrmse	0.28131027345109005	21
GPL4133	SampleLASSO	cvrmse	0.2181051667516909	22
GPL4133	SampleLASSO	cvrmse	0.13636718420115304	23
GPL4133	SampleLASSO	cvrmse	0.15222104418049154	24
GPL4133	SampleLASSO	cvrmse	0.1678349090351865	25
GPL4133	SampleLASSO	cvrmse	0.4115253091295723	26
GPL4133	SampleLASSO	cvrmse	0.1827023869495159	27
GPL4133	SampleLASSO	cvrmse	0.13203816966607115	28
GPL4133	SampleLASSO	cvrmse	0.11624054921978405	29
GPL4133	SampleLASSO	cvrmse	0.12071480884031947	30
GPL4133	SampleLASSO	cvrmse	0.09186209926707364	31
GPL4133	SampleLASSO	cvrmse	0.14894673314315482	32
GPL4133	SampleLASSO	cvrmse	0.06894185200800565	33
GPL4133	SampleLASSO	cvrmse	0.16989432847013994	34
GPL4133	SampleLASSO	cvrmse	0.12387753317671372	35
GPL4133	SampleLASSO	cvrmse	0.1348677791877428	36
GPL4133	SampleLASSO	cvrmse	0.20681704064985015	37
GPL4133	SampleLASSO	cvrmse	0.062112083624867274	38
GPL4133	SampleLASSO	cvrmse	0.15386512116191076	39
GPL4133	SampleLASSO	cvrmse	0.1854595500282489	40
GPL4133	SampleLASSO	cvrmse	0.18139723733851876	41
GPL4133	SampleLASSO	cvrmse	0.28400449950906703	42
GPL4133	SampleLASSO	cvrmse	0.2562925858474244	43
GPL4133	SampleLASSO	cvrmse	0.3438898481499618	44
GPL4133	SampleLASSO	cvrmse	0.13802040495679396	45
GPL4133	SampleLASSO	cvrmse	0.10115618475499076	46
GPL4133	SampleLASSO	cvrmse	0.11758744295638053	47
GPL4133	SampleLASSO	cvrmse	0.2581741976654544	48
GPL4133	SampleLASSO	cvrmse	0.1196419039885839	49
GPL4133	SampleLASSO	cvrmse	0.23952716511872216	50
GPL4133	SampleLASSO	cvrmse	0.13166316055645766	51
GPL4133	SampleLASSO	cvrmse	0.061243691872622935	52
GPL4133	SampleLASSO	cvrmse	0.1457098243522443	53
GPL4133	SampleLASSO	cvrmse	0.15285845745385016	54
GPL4133	SampleLASSO	cvrmse	0.2383025071999828	55
GPL4133	SampleLASSO	cvrmse	0.2949619908308194	56
GPL4133	SampleLASSO	cvrmse	0.155964450846107	57
GPL4133	SampleLASSO	cvrmse	0.21142117860092147	58
GPL4133	SampleLASSO	cvrmse	0.1870127557811993	59
GPL4133	SampleLASSO	cvrmse	0.1240582525071277	60
GPL4133	SampleLASSO	cvrmse	0.11286052559588584	61
GPL4133	SampleLASSO	cvrmse	0.12545578910022948	62
GPL4133	SampleLASSO	cvrmse	0.07750598478800193	63
GPL4133	SampleLASSO	cvrmse	0.2641536207887901	64
GPL4133	SampleLASSO	cvrmse	0.11557277788060585	65
GPL4133	SampleLASSO	cvrmse	0.14637895980791285	66
GPL4133	SampleLASSO	cvrmse	0.08233422775762868	67
GPL4133	SampleLASSO	cvrmse	0.16657331355824725	68
GPL4133	SampleLASSO	cvrmse	0.0868817819943778	69
GPL4133	SampleLASSO	cvrmse	0.37448781400819897	70
GPL4133	SampleLASSO	cvrmse	0.11241660837719183	71
GPL4133	SampleLASSO	cvrmse	0.3005641065024195	72
GPL4133	SampleLASSO	cvrmse	0.07149569138274728	73
GPL4133	SampleLASSO	cvrmse	0.11358507738283008	74
GPL4133	SampleLASSO	cvrmse	0.3136696262434273	75
GPL4133	SampleLASSO	cvrmse	0.2547497595736256	76
GPL4133	SampleLASSO	cvrmse	0.14074285281553728	77
GPL4133	SampleLASSO	cvrmse	0.20697436369591507	78
GPL4133	SampleLASSO	cvrmse	0.2307348784902025	79
GPL4133	SampleLASSO	cvrmse	0.5077751422363067	80
GPL4133	SampleLASSO	cvrmse	0.13071969263452068	81
GPL4133	SampleLASSO	cvrmse	0.2832700110079966	82
GPL4133	SampleLASSO	cvrmse	0.13071055979123164	83
GPL4133	SampleLASSO	cvrmse	0.19980519330165308	84
GPL4133	SampleLASSO	cvrmse	0.18073841852711056	85
GPL4133	SampleLASSO	cvrmse	0.2277717972541716	86
GPL4133	SampleLASSO	cvrmse	0.21494433486940528	87
GPL4133	SampleLASSO	cvrmse	0.1608439012531523	88
GPL4133	SampleLASSO	cvrmse	0.16886472961773097	89
GPL571	DNN	cvrmse	0.21891662832284908	0
GPL571	DNN	cvrmse	0.2479265005665199	1
GPL571	DNN	cvrmse	0.250595176886371	2
GPL571	DNN	cvrmse	0.18067253223630986	3
GPL571	DNN	cvrmse	0.24085631141330935	4
GPL571	DNN	cvrmse	0.2348430520147877	5
GPL571	DNN	cvrmse	0.28469857546281063	6
GPL571	DNN	cvrmse	0.138984658137039	7
GPL571	DNN	cvrmse	0.16344020882209742	8
GPL571	DNN	cvrmse	0.18310235148366769	9
GPL571	DNN	cvrmse	0.14948175697218571	10
GPL571	DNN	cvrmse	0.1916008277924732	11
GPL571	DNN	cvrmse	0.2099989188782488	12
GPL571	DNN	cvrmse	0.25184352236292845	13
GPL571	DNN	cvrmse	0.22410895233120667	14
GPL571	DNN	cvrmse	0.2591288827724799	15
GPL571	DNN	cvrmse	0.2259229738290365	16
GPL571	DNN	cvrmse	0.19394648132336728	17
GPL571	DNN	cvrmse	0.20441292178037368	18
GPL571	DNN	cvrmse	0.22702874325927105	19
GPL571	DNN	cvrmse	0.3223035488150304	20
GPL571	DNN	cvrmse	0.2370411411076984	21
GPL571	DNN	cvrmse	0.1910331005642406	22
GPL571	DNN	cvrmse	0.25189576936475944	23
GPL571	DNN	cvrmse	0.2430923671747956	24
GPL571	DNN	cvrmse	0.312766611050979	25
GPL571	DNN	cvrmse	0.2712965463520145	26
GPL571	DNN	cvrmse	0.3829758681698383	27
GPL571	DNN	cvrmse	0.1568453038090839	28
GPL571	DNN	cvrmse	0.1687200848948909	29
GPL571	DNN	cvrmse	0.17883825226966327	30
GPL571	DNN	cvrmse	0.18273746132964466	31
GPL571	DNN	cvrmse	0.2068588499818809	32
GPL571	DNN	cvrmse	0.2340181426603351	33
GPL571	DNN	cvrmse	0.20214560013176164	34
GPL571	DNN	cvrmse	0.1644370198330176	35
GPL571	DNN	cvrmse	0.20329391250892434	36
GPL571	DNN	cvrmse	0.17383793551298474	37
GPL571	DNN	cvrmse	0.19939560864725933	38
GPL571	DNN	cvrmse	0.24901459473098544	39
GPL571	DNN	cvrmse	0.20632569708891488	40
GPL571	DNN	cvrmse	0.1685061672284563	41
GPL571	DNN	cvrmse	0.23219148380819915	42
GPL571	DNN	cvrmse	0.21285491454943706	43
GPL571	DNN	cvrmse	0.2928368765805988	44
GPL571	DNN	cvrmse	0.16806855208886154	45
GPL571	DNN	cvrmse	0.17193285973381034	46
GPL571	DNN	cvrmse	0.2051346905237678	47
GPL571	DNN	cvrmse	0.2557381148337637	48
GPL571	DNN	cvrmse	0.1828644113913123	49
GPL571	DNN	cvrmse	0.27172462198665115	50
GPL571	DNN	cvrmse	0.2027884999281762	51
GPL571	DNN	cvrmse	0.1952063163216519	52
GPL571	DNN	cvrmse	0.20973196494701676	53
GPL571	DNN	cvrmse	0.1972329541125805	54
GPL571	DNN	cvrmse	0.25749555098722593	55
GPL571	DNN	cvrmse	0.20241423045984008	56
GPL571	DNN	cvrmse	0.1839445889123761	57
GPL571	DNN	cvrmse	0.2899891944672758	58
GPL571	DNN	cvrmse	0.2559779798870455	59
GPL571	DNN	cvrmse	0.16954699016412736	60
GPL571	DNN	cvrmse	0.1786680232910258	61
GPL571	DNN	cvrmse	0.17534657144060872	62
GPL571	DNN	cvrmse	0.2207920885131042	63
GPL571	DNN	cvrmse	0.19017730026818966	64
GPL571	DNN	cvrmse	0.2043998316694644	65
